Date,Open,High,Low,Close,Volume,DayHigh,DayLow,DayClose,DayOpen,DayVol,hour,minute,ema20,ema250,upper_shadow,RSI20,RSI10,avg_Volume,MB,STD,UB,MF,MF3d_direction,MF5d_direction,prev_High,prev_Low,prev_Close,prev_Open,prev_Vol,prev_upper_shadow,prev_avg_Volume,prev_ema20,prev_ema250,couple_cs_signal,ema20_250_cross_signal,allow_entry
2025-10-22 10:20:00,1889.0,1889.5,1880.2,1886.6,9652,1926.0,1855.1,1926.0,1908.0,400622,10,20,1900.6255039432551,1946.516616599647,0.5,40.93424849853304,29.849642203125722,6795.25,1904.2399999999998,8.366688334354592,1916.7900325015316,-3632.4731182793516,481816.954834355,681254.4352412168,1897.5,1888.0,1888.8,1897.5,6407.0,0.0,6730.7,1902.1018727793873,1946.997874564303,0,0,0
2025-10-22 10:25:00,1886.7,1889.7,1885.6,1887.1,4766,1926.0,1855.1,1926.0,1908.0,400622,10,25,1899.337360710564,1946.0431774235542,2.6000000000001364,41.28333459555197,30.854412485907435,6233.1,1903.2599999999998,9.172464514140753,1917.018696771211,-1278.6829268293843,478637.56223010586,678401.5704962058,1889.5,1880.2,1886.6,1889.0,9652.0,0.5,6795.25,1900.6255039432551,1946.516616599647,0,0,0
2025-10-22 10:30:00,1887.1,1894.8,1884.7,1892.1,6238,1926.0,1855.1,1926.0,1908.0,400622,10,30,1898.648088261939,1945.6133513086254,2.7000000000000455,44.7222654927074,40.347793179966764,5922.25,1902.3550000000002,9.34302300903624,1916.3695345135545,2902.831683168231,483778.9539132739,687951.7355127075,1889.7,1885.6,1887.1,1886.7,4766.0,2.6000000000001364,6233.1,1899.337360710564,1946.0431774235542,0,0,0
2025-10-22 10:35:00,1892.6,1892.6,1887.4,1890.3,4019,1926.0,1855.1,1926.0,1908.0,400622,10,35,1897.8530322369925,1945.1726074734968,0.0,43.75123847835957,38.24731868899438,5878.1,1901.86,9.717937836263687,1916.4369067543955,-463.73076923071517,482647.7014049127,687488.0047434769,1894.8,1884.7,1892.1,1887.1,6238.0,2.7000000000000455,5922.25,1898.648088261939,1945.6133513086254,0,0,0
2025-10-22 10:40:00,1889.0,1898.2,1888.0,1895.2,7719,1926.0,1855.1,1926.0,1908.0,400622,10,40,1897.600362500136,1944.7744193661383,3.0,47.04587338883688,46.6482487754575,5834.65,1900.9,9.35554999930437,1914.9333249989566,3178.411764705903,484033.7602284422,685003.2313229974,1892.6,1887.4,1890.3,1892.6,4019.0,0.0,5878.1,1897.8530322369925,1945.1726074734968,0,0,0
2025-10-22 10:45:00,1895.2,1899.8,1892.0,1896.9,5285,1926.0,1855.1,1926.0,1908.0,400622,10,45,1897.533661309647,1944.3929498891173,2.8999999999998636,48.15487329044291,49.30672181056561,5901.3,1900.1699999999996,9.049518742656627,1913.7442781139846,1355.128205128367,485388.88843357057,684793.159528126,1898.2,1888.0,1895.2,1889.0,7719.0,3.0,5834.65,1897.600362500136,1944.7744193661383,0,0,0
2025-10-22 10:50:00,1896.5,1897.8,1892.1,1892.7,3621,1926.0,1855.1,1926.0,1908.0,400622,10,50,1897.07331261349,1943.9810538740646,1.2999999999999545,45.667637236562456,43.3737965438991,5965.95,1899.1299999999999,8.622070822207728,1912.0631062333114,2858.6842105261485,489131.46153298573,685027.4644283071,1899.8,1892.0,1896.9,1895.2,5285.0,2.8999999999998636,5901.3,1897.533661309647,1944.3929498891173,0,0,0
2025-10-22 10:55:00,1892.6,1893.4,1883.1,1884.8,8257,1926.0,1855.1,1926.0,1908.0,400622,10,55,1895.9044256979196,1943.509491691801,0.8000000000001819,41.430689414676564,34.65808894004152,5900.25,1897.7449999999997,8.58606429046548,1910.624096435698,5531.388349514538,492601.26654916676,691684.1527778216,1897.8,1892.1,1892.7,1896.5,3621.0,1.2999999999999545,5965.95,1897.07331261349,1943.9810538740646,0,0,0
2025-10-22 11:00:00,1884.8,1889.0,1883.6,1886.1,5019,1926.0,1855.1,1926.0,1908.0,400622,11,0,1894.9706708695462,1943.0520455428623,2.900000000000091,42.35705705162214,36.973726551964354,5811.35,1896.3349999999998,8.021239896280939,1908.3668598444212,-371.77777777785604,491577.48877138906,689296.3750000438,1893.4,1883.1,1884.8,1892.6,8257.0,0.8000000000001819,5900.25,1895.9044256979196,1943.509491691801,0,0,0
2025-10-22 11:05:00,1886.4,1893.8,1883.5,1893.3,6253,1926.0,1855.1,1926.0,1908.0,400622,11,5,1894.8115593581608,1942.6556149010864,0.5,47.223579515678104,48.25789350402656,5882.05,1895.435,7.223956854216575,1906.270935281325,5645.912621359221,494600.5442498912,692199.8876214032,1889.0,1883.6,1886.1,1884.8,5019.0,2.900000000000091,5811.35,1894.9706708695462,1943.0520455428623,0,0,0
2025-10-22 11:10:00,1893.8,1894.3,1887.0,1888.3,3773,1926.0,1855.1,1926.0,1908.0,400622,11,10,1894.19141084786,1942.2225024317552,0.5,44.47860898532371,42.400388029123526,5724.4,1894.44,6.726569470547914,1904.529854205822,2429.1917808219564,497029.7360307132,692732.2794022253,1893.8,1883.5,1893.3,1886.4,6253.0,0.5,5882.05,1894.8115593581608,1942.6556149010864,0,0,0
2025-10-22 11:15:00,1888.3,1891.9,1885.1,1889.4,3433,1926.0,1855.1,1926.0,1908.0,400622,11,15,1893.7350860052065,1941.801605998036,2.5,45.21605655536296,44.06015000651898,5718.95,1893.5400000000002,6.073791844344138,1902.6506877665165,908.7352941177145,497543.0427534023,693256.7289820573,1894.3,1887.0,1888.3,1893.8,3773.0,0.5,5724.4,1894.19141084786,1942.2225024317552,0,0,0
2025-10-22 11:20:00,1889.4,1893.3,1889.1,1892.0,2226,1926.0,1855.1,1926.0,1908.0,400622,11,20,1893.5698397189963,1941.4047804522347,1.2999999999999545,46.96856940577712,47.99568507460775,5614.65,1892.85,5.34824122591022,1900.8723618388653,848.0000000000631,497168.3760867358,693056.2507211877,1891.9,1885.1,1889.4,1888.3,3433.0,2.5,5718.95,1893.7350860052065,1941.801605998036,0,0,0
2025-10-22 11:25:00,1892.0,1897.6,1890.2,1897.1,4715,1926.0,1855.1,1926.0,1908.0,400622,11,25,1893.9060454600442,1941.0517543131732,0.5,50.25433362894744,54.90955671959059,5676.2,1892.5400000000002,4.868848345402141,1899.8432725181035,4077.837837837826,499547.71392457397,695058.8202663428,1893.3,1889.1,1892.0,1889.4,2226.0,1.2999999999999545,5614.65,1893.5698397189963,1941.4047804522347,0,0,0
2025-10-22 13:00:00,1897.4,1899.0,1893.0,1893.0,6916,1926.0,1855.1,1926.0,1908.0,400622,13,0,1893.8197554162305,1940.668871808686,1.599999999999909,47.75068852434575,49.08093426282478,5837.85,1892.1100000000001,4.38200867183057,1898.683013007746,6916.0,505300.2764245737,702365.6774091996,1897.6,1890.2,1897.1,1892.0,4715.0,0.5,5676.2,1893.9060454600442,1941.0517543131732,0,0,0
2025-10-22 13:05:00,1893.0,1894.0,1888.3,1893.0,9023,1926.0,1855.1,1926.0,1908.0,400622,13,5,1893.7416834718274,1940.289040160808,1.0,47.75068852434574,49.080934262824776,6094.55,1891.7350000000001,3.9231130227756044,1897.6196695341634,0.0,505234.47642457375,699633.8274091992,1899.0,1893.0,1893.0,1897.4,6916.0,1.599999999999909,5837.85,1893.8197554162305,1940.668871808686,0,0,0
2025-10-22 13:10:00,1893.1,1898.6,1891.6,1897.1,7362,1926.0,1855.1,1926.0,1908.0,400622,13,10,1894.061523141177,1939.9449043826344,1.5,50.48405050346566,54.98066323755657,5866.7,1891.905,4.08314571713604,1898.029718575704,4206.857142857142,507928.0002340976,700784.0178853902,1894.0,1888.3,1893.0,1893.0,9023.0,1.0,6094.55,1893.7416834718274,1940.289040160808,0,0,0
2025-10-22 13:15:00,1897.1,1898.2,1890.3,1895.0,6453,1926.0,1855.1,1926.0,1908.0,400622,13,15,1894.1509018896363,1939.586777654486,1.1000000000001364,49.09920020853153,51.57954250356303,5765.15,1891.8049999999998,3.974851867481216,1897.7672778012216,-1225.253164556948,504868.5470695406,693118.7647208335,1898.6,1891.6,1897.1,1893.1,7362.0,1.5,5866.7,1894.061523141177,1939.9449043826344,0,0,0
2025-10-22 13:20:00,1894.6,1899.6,1893.8,1898.0,6676,1926.0,1855.1,1926.0,1908.0,400622,13,20,1894.5174826620519,1939.2554089082353,1.599999999999909,51.11569201469365,55.908891011059275,5890.65,1891.8400000000001,4.028503705504207,1897.8827555582563,2992.6896551725945,505033.0014305954,692165.96866172,1898.2,1890.3,1895.0,1897.1,6453.0,1.1000000000001364,5765.15,1894.1509018896363,1939.586777654486,0,0,0
2025-10-22 13:25:00,1898.0,1898.0,1887.1,1888.1,10077,1926.0,1855.1,1926.0,1908.0,400622,13,25,1893.9062938370944,1938.8477960882494,0.0,44.93237435428522,42.10506608094127,6074.15,1891.8049999999998,4.059229250148499,1897.8938438752225,8228.009174311943,505794.01060490735,700393.977836032,1899.6,1893.8,1898.0,1894.6,6676.0,1.599999999999909,5890.65,1894.5174826620519,1939.2554089082353,0,0,0
2025-10-22 13:30:00,1888.4,1892.8,1885.0,1891.9,9730,1926.0,1855.1,1926.0,1908.0,400622,13,30,1893.7152182335617,1938.4737100636419,0.8999999999998636,47.498420598979685,47.6205703208185,6078.05,1892.0700000000002,3.8701421162533762,1897.8752131743802,7484.615384615712,505608.625989523,707878.5932206478,1898.0,1887.1,1888.1,1898.0,10077.0,0.0,6074.15,1893.9062938370944,1938.8477960882494,0,0,0
2025-10-22 13:35:00,1891.9,1892.0,1886.0,1888.0,5423,1926.0,1855.1,1926.0,1908.0,400622,13,35,1893.1709117351272,1938.0715291069596,0.09999999999990905,45.221886257997724,42.95410700704525,6110.9,1892.1150000000002,3.814139207571614,1897.8362088113577,1807.6666666666665,507936.29265618965,705490.7598873144,1892.8,1885.0,1891.9,1888.4,9730.0,0.8999999999998636,6078.05,1893.7152182335617,1938.4737100636419,0,0,0
2025-10-22 13:40:00,1887.3,1888.4,1874.6,1878.6,15232,1926.0,1855.1,1926.0,1908.0,400622,13,40,1891.7832058555912,1937.5976523810077,1.1000000000001364,40.31907435930881,34.024933113963016,6560.6,1891.4399999999998,4.866361442002435,1898.7395421630035,6401.855072463884,509967.088905124,713732.9995751629,1892.0,1886.0,1888.0,1891.9,5423.0,0.09999999999990905,6110.9,1893.1709117351272,1938.0715291069596,0,0,0
2025-10-22 13:45:00,1878.6,1879.5,1870.0,1873.3,15728,1926.0,1855.1,1926.0,1908.0,400622,13,45,1890.022900536011,1937.0853204895257,0.900000000000091,37.88155134445516,30.104424423694145,7146.05,1890.5900000000001,6.338097008109518,1900.0971455121644,4801.178947368571,512157.55356677796,717846.7542801073,1888.4,1874.6,1878.6,1887.3,15232.0,1.1000000000001364,6560.6,1891.7832058555912,1937.5976523810077,0,0,0
2025-10-22 13:50:00,1872.7,1884.3,1871.5,1883.7,10943,1926.0,1855.1,1926.0,1908.0,400622,13,50,1889.4207195325816,1936.6599394497684,0.599999999999909,44.77741644792159,44.13821289789922,7307.25,1890.015,6.418991148803406,1899.6434867232051,9917.093750000151,518526.94731677824,725002.7782626656,1879.5,1870.0,1873.3,1878.6,15728.0,0.900000000000091,7146.05,1890.022900536011,1937.0853204895257,0,0,0
2025-10-22 13:55:00,1882.2,1884.3,1876.3,1877.0,7720,1926.0,1855.1,1926.0,1908.0,400622,13,55,1888.237793862812,1936.1845614461845,2.099999999999909,41.6425212253517,38.591721467262694,7429.0,1889.02,6.8250775973991935,1899.2576163960987,6368.999999999913,520221.9473167779,728170.349691237,1884.3,1871.5,1883.7,1872.7,10943.0,0.599999999999909,7307.25,1889.4207195325816,1936.6599394497684,0,0,0
2025-10-22 14:00:00,1876.8,1878.5,1855.1,1860.1,19400,1926.0,1855.1,1926.0,1908.0,400622,14,0,1885.5580039711156,1935.5783099605576,1.7000000000000455,35.115042147677094,28.540230786534092,8217.95,1887.3899999999999,9.33228126902542,1901.388421903538,11109.401709401742,528696.8490261796,739905.4389006388,1884.3,1876.3,1877.0,1882.2,7720.0,2.099999999999909,7429.0,1888.237793862812,1936.1845614461845,0,0,2
2025-10-22 14:05:00,1860.1,1878.9,1859.5,1877.0,17095,1926.0,1855.1,1926.0,1908.0,400622,14,5,1884.7429559738666,1935.1115505186408,1.900000000000091,44.304773976381945,44.57891787854009,8659.85,1887.0,9.60520692124806,1901.4078103818722,13746.494845360681,535915.8623900588,751647.5922825852,1878.5,1855.1,1860.1,1876.8,19400.0,1.7000000000000455,8217.95,1885.5580039711156,1935.5783099605576,0,0,2
2025-10-22 14:10:00,1877.0,1904.6,1876.8,1901.4,24272,1926.0,1855.1,1926.0,1908.0,400622,14,10,1886.3293411192126,1934.8429325862214,3.199999999999818,54.16964756980259,59.25082671430343,9622.5,1887.7649999999999,10.124970435304107,1902.9524556529561,18684.20143884923,541851.7879668395,768390.2937214344,1878.9,1859.5,1877.0,1860.1,17095.0,1.900000000000091,8659.85,1884.7429559738666,1935.1115505186408,0,0,2
2025-10-22 14:15:00,1901.7,1906.8,1897.0,1903.5,18476,1926.0,1855.1,1926.0,1908.0,400622,14,15,1887.9646419650019,1934.5931881034628,3.2999999999999545,54.8934483452515,60.2569693643076,10233.65,1888.275,10.661138232902058,1904.2667073493533,6032.979591836848,535900.3415497076,775349.4838395868,1904.6,1876.8,1901.4,1877.0,24272.0,3.199999999999818,9622.5,1886.3293411192126,1934.8429325862214,0,0,2
2025-10-22 14:20:00,1903.1,1921.0,1898.8,1919.8,20946,1926.0,1855.1,1926.0,1908.0,400622,14,20,1890.996580825478,1934.4753140946705,1.2000000000000455,60.04861165213143,67.23425634454414,11092.3,1889.85,12.781050941056833,1909.021576411585,18681.567567567487,551287.3091172749,792683.3847404878,1906.8,1897.0,1903.5,1901.7,18476.0,3.2999999999999545,10233.65,1887.9646419650019,1934.5931881034628,0,0,1
2025-10-22 14:25:00,1919.1,1925.0,1915.7,1922.0,16026,1926.0,1855.1,1926.0,1908.0,400622,14,25,1893.9492874135278,1934.3759092014857,3.0,60.68695010865561,68.07478401612498,11721.95,1891.4800000000002,14.66114090484012,1913.4717113572603,5686.645161290272,553775.4429149289,793302.0299017787,1921.0,1898.8,1919.8,1903.1,20946.0,1.2000000000000455,11092.3,1890.996580825478,1934.4753140946705,0,0,0
2025-10-22 14:45:00,1926.0,1926.0,1926.0,1926.0,5261,1926.0,1855.1,1926.0,1908.0,400622,14,45,1897.001736231287,1934.3091688891234,0.0,61.853458866131525,69.64774430921031,11873.7,1893.1800000000003,16.571364013356213,1918.0370460200347,0.0,555641.1604721806,784085.3431547903,1925.0,1915.7,1922.0,1919.1,16026.0,3.0,11721.95,1893.9492874135278,1934.3759092014857,0,0,0
2025-10-23 09:00:00,1924.0,1927.8,1923.0,1926.4,7283,1959.0,1913.0,1943.5,1924.0,365736,9,0,1899.8015708759262,1934.2461476230746,1.3999999999998636,61.97223480293469,69.8130018683916,12002.1,1894.6449999999998,18.15556968333183,1921.8783545249976,3034.583333333707,558138.3202761026,775875.7598214574,1926.0,1926.0,1926.0,1926.0,5261.0,0.0,11873.7,1897.001736231287,1934.3091688891234,0,0,0
2025-10-23 09:05:00,1926.4,1928.5,1926.0,1927.7,3901,1959.0,1913.0,1943.5,1924.0,365736,9,5,1902.4585641258382,1934.1939870842455,0.7999999999999545,62.37303894294829,70.39507187937896,11851.35,1896.3799999999999,19.59134072948944,1925.767011094234,1404.360000000142,554607.6802761026,768201.7250846152,1927.8,1923.0,1926.4,1924.0,7283.0,1.3999999999998636,12002.1,1899.8015708759262,1934.2461476230746,0,0,0
2025-10-23 09:10:00,1927.9,1929.8,1927.0,1929.3,2433,1959.0,1913.0,1943.5,1924.0,365736,9,10,1905.0148913519488,1934.1549911712236,0.5,62.87990533403796,71.1556608285524,11521.85,1898.1949999999997,20.899520896044887,1929.544281344067,1564.0714285714143,556171.7517046741,765640.5997918753,1928.5,1926.0,1927.7,1926.4,3901.0,0.7999999999999545,11851.35,1902.4585641258382,1934.1939870842455,0,0,0
2025-10-23 09:15:00,1929.6,1930.0,1921.1,1925.7,9178,1959.0,1913.0,1943.5,1924.0,365736,9,15,1906.9849016993824,1934.087620723644,0.40000000000009095,60.93577401682685,66.86127869908609,11612.65,1899.625,21.780529088349276,1932.295793632524,-309.37078651703837,547531.7327700091,763623.7596176034,1929.8,1927.0,1929.3,1927.9,2433.0,0.5,11521.85,1905.0148913519488,1934.1549911712236,0,0,0
2025-10-23 09:20:00,1925.7,1926.9,1923.7,1926.5,4635,1959.0,1913.0,1943.5,1924.0,365736,9,20,1908.8434824899173,1934.0271615943718,0.40000000000009095,61.21627033749386,67.34785165654905,11521.75,1901.2,22.553678658982474,1935.0305179884738,3476.249999999753,548661.9827700087,767100.0096176032,1930.0,1921.1,1925.7,1929.6,9178.0,0.40000000000009095,11612.65,1906.9849016993824,1934.087620723644,0,0,0
2025-10-23 09:25:00,1926.7,1927.0,1922.8,1924.3,3709,1959.0,1913.0,1943.5,1924.0,365736,9,25,1910.3155317765918,1933.9496543306718,0.2999999999999545,59.96977838856176,64.45606534941243,11373.4,1902.5149999999999,23.11696289922666,1937.19044434884,1059.7142857143144,548400.0754341012,768424.9739033172,1926.9,1923.7,1926.5,1925.7,4635.0,0.40000000000009095,11521.75,1908.8434824899173,1934.0271615943718,0,0,0
2025-10-23 09:30:00,1924.3,1925.0,1918.1,1918.1,8419,1959.0,1913.0,1943.5,1924.0,365736,9,30,1911.0569097026307,1933.823362264292,0.7000000000000455,56.55369101901658,56.81689110695174,11290.5,1904.015,23.105690231037123,1938.6735353465558,8419.0,564438.2152190476,774617.9739033172,1927.0,1922.8,1924.3,1926.7,3709.0,0.2999999999999545,11373.4,1910.3155317765918,1933.9496543306718,0,0,2
2025-10-23 09:35:00,1918.1,1919.0,1913.0,1915.8,11401,1959.0,1913.0,1943.5,1924.0,365736,9,35,1911.5086325880943,1933.6797498159708,0.900000000000091,55.32309491843378,54.170586692051806,11374.05,1905.2099999999998,23.064141683118443,1939.8062125246774,760.0666666668394,559844.710457143,772600.275864102,1925.0,1918.1,1918.1,1924.3,8419.0,0.7000000000000455,11290.5,1911.0569097026307,1933.823362264292,0,0,2
2025-10-23 09:40:00,1915.6,1918.9,1914.5,1917.0,5497,1959.0,1913.0,1943.5,1924.0,365736,9,40,1912.0316199606568,1933.5468434429351,1.900000000000091,55.850699083949706,55.375475139930415,11377.75,1906.6599999999999,22.83569228434469,1940.9135384265169,749.59090909078,558735.9680329006,770997.4382017642,1919.0,1913.0,1915.8,1918.1,11401.0,0.900000000000091,11374.05,1911.5086325880943,1933.6797498159708,0,0,2
2025-10-23 09:45:00,1916.9,1919.8,1916.3,1917.3,5626,1959.0,1913.0,1943.5,1924.0,365736,9,45,1912.5333704405941,1933.4173865230712,2.5,55.98747757177773,55.69900437346997,10897.45,1908.595,21.955540602725186,1941.528310904088,-2411.142857142857,558389.0285655879,764722.5453446218,1918.9,1914.5,1917.0,1915.6,5497.0,1.900000000000091,11377.75,1912.0316199606568,1933.5468434429351,0,0,2
2025-10-23 09:50:00,1917.3,1924.8,1916.2,1923.4,7652,1959.0,1913.0,1943.5,1924.0,365736,9,50,1913.56828754149,1933.3375667101384,1.3999999999998636,58.72445820615669,61.93408739904381,10493.65,1911.1,20.52831164385889,1941.8924674657883,5160.651162790914,562712.2181899175,765442.314154472,1919.8,1916.3,1917.3,1916.9,5626.0,2.5,10897.45,1912.5333704405941,1933.4173865230712,0,0,2
2025-10-23 09:55:00,1923.6,1935.0,1923.4,1933.0,15938,1959.0,1913.0,1943.5,1924.0,365736,9,55,1915.4189268232528,1933.3348769355557,2.0,62.579449729516256,69.4521827086402,10743.4,1913.565,20.018603847422234,1943.5929057711335,10442.13793103444,570821.3561209519,774188.8965299504,1924.8,1916.2,1923.4,1917.3,7652.0,1.3999999999998636,10493.65,1913.56828754149,1933.3375667101384,0,0,0
2025-10-23 10:00:00,1933.3,1938.0,1931.6,1933.0,13781,1959.0,1913.0,1943.5,1924.0,365736,10,0,1917.0933147448477,1933.3322085934399,4.7000000000000455,62.579449729516256,69.45218270864021,11046.45,1916.3650000000002,18.493335214840364,1944.1050028222608,7751.812499999694,575450.4257638089,785758.2090299503,1935.0,1923.4,1933.0,1923.6,15938.0,2.0,10743.4,1915.4189268232528,1933.3348769355557,0,0,0
2025-10-23 10:05:00,1933.0,1934.0,1929.0,1930.3,5138,1959.0,1913.0,1943.5,1924.0,365736,10,5,1918.3510942929574,1933.308047568791,1.0,60.8095535956538,64.99501340494534,10333.35,1919.875,13.139128986594022,1939.583693479891,2466.2400000000935,576536.5176156608,784484.1549123034,1938.0,1931.6,1933.0,1933.3,13781.0,4.7000000000000455,11046.45,1917.0933147448477,1933.3322085934399,0,0,2
2025-10-23 10:10:00,1930.3,1934.1,1928.2,1929.5,5631,1959.0,1913.0,1943.5,1924.0,365736,10,10,1919.4128948364853,1933.2777045602745,3.7999999999999545,60.27784173017076,63.650216107278176,9760.15,1922.5,8.573705211440162,1935.3605578171603,3149.542372881385,580820.959988542,783981.6972851848,1934.0,1929.0,1930.3,1933.0,5138.0,1.0,10333.35,1918.3510942929574,1933.308047568791,0,0,2
2025-10-23 10:15:00,1929.5,1932.0,1926.6,1928.5,6660,1959.0,1913.0,1943.5,1924.0,365736,10,15,1920.2783334234869,1933.2396352012286,2.5,59.592226343926676,61.872183439603724,8879.55,1923.855,7.073782208754342,1934.4656733131314,1973.333333333188,581141.8795287716,786245.8488003362,1934.1,1928.2,1929.5,1930.3,5631.0,3.7999999999999545,9760.15,1919.4128948364853,1933.2777045602745,0,0,2
2025-10-23 10:20:00,1928.5,1931.6,1927.1,1928.9,3956,1959.0,1913.0,1943.5,1924.0,365736,10,20,1921.099444526012,1933.205056434685,2.699999999999818,59.784823216026474,62.33974690595899,8153.55,1925.125,5.2795409489489495,1933.0443114234233,-791.1999999996802,579343.117028772,783672.1488003364,1932.0,1926.6,1928.5,1929.5,6660.0,2.5,8879.55,1920.2783334234869,1933.2396352012286,0,0,2
2025-10-23 10:25:00,1929.0,1929.0,1924.2,1924.3,5298,1959.0,1913.0,1943.5,1924.0,365736,10,25,1921.4042593330585,1933.1340998097075,0.0,56.52354440306661,53.89473433234456,7371.15,1925.35,5.134557839831639,1933.0518367597474,5077.250000000198,583918.033695439,787420.2768491172,1931.6,1927.1,1928.9,1928.5,3956.0,2.699999999999818,8153.55,1921.099444526012,1933.205056434685,0,0,2
2025-10-23 10:30:00,1924.3,1934.0,1924.2,1930.3,8839,1959.0,1913.0,1943.5,1924.0,365736,10,30,1922.2514727299101,1933.1115173411042,3.7000000000000455,59.552925480087985,61.461073256154684,7011.8,1925.7649999999999,5.184721989201934,1933.5420829838029,2164.653061224377,585463.6391376157,788304.189169601,1929.0,1924.2,1924.3,1929.0,5298.0,0.0,7371.15,1921.4042593330585,1933.1340998097075,0,0,2
2025-10-23 10:35:00,1930.3,1932.8,1929.1,1932.8,4746,1959.0,1913.0,1943.5,1924.0,365736,10,35,1923.2560943746805,1933.1090351312148,0.0,60.752365182089626,64.18238429593877,6986.05,1926.105,5.41863014346158,1934.2329452151923,4746.0,589067.5338744579,791085.7725029341,1934.0,1924.2,1930.3,1924.3,8839.0,3.7000000000000455,7011.8,1922.2514727299101,1933.1115173411042,0,0,0
2025-10-23 10:40:00,1932.8,1933.9,1929.1,1929.9,5238,1959.0,1913.0,1943.5,1924.0,365736,10,40,1923.8888472913775,1933.083465130169,1.1000000000001364,58.62940817514476,58.82835490271285,6883.8,1926.2800000000002,5.484773180556976,1934.5071597708356,3491.999999999669,591166.8382222838,793538.8125029337,1932.8,1929.1,1932.8,1930.3,4746.0,0.0,6986.05,1923.2560943746805,1933.1090351312148,0,0,2
2025-10-23 10:45:00,1930.0,1930.4,1926.7,1927.6,4277,1959.0,1913.0,1943.5,1924.0,365736,10,45,1924.2422904064845,1933.0397721809247,0.40000000000009095,56.96748371991749,54.79995622463106,6902.6,1926.275,5.483455979009588,1934.5001839685144,2196.297297297638,591183.9355195814,794017.6995438212,1933.9,1929.1,1929.9,1932.8,5238.0,1.1000000000001364,6883.8,1923.8888472913775,1933.083465130169,0,0,2
2025-10-23 10:50:00,1927.7,1928.8,1924.5,1928.8,3905,1959.0,1913.0,1943.5,1924.0,365736,10,50,1924.676357986819,1933.0059891356584,0.0,57.62713349363891,56.52574939541848,6976.2,1926.25,5.470062060655268,1934.455093090983,3905.0,588795.5108620474,796561.1439882658,1930.4,1926.7,1927.6,1930.0,4277.0,0.40000000000009095,6902.6,1924.2422904064845,1933.0397721809247,0,0,2
2025-10-23 10:55:00,1928.9,1939.0,1928.5,1937.6,13520,1959.0,1913.0,1943.5,1924.0,365736,10,55,1925.9071810356934,1933.042594799916,1.400000000000091,62.110584262597094,66.84155162093573,7193.3,1926.845,6.0260378009932465,1935.88405670149,9914.666666666431,598555.4367879728,802007.5561094776,1928.8,1924.5,1928.8,1927.7,3905.0,0.0,6976.2,1924.676357986819,1933.0059891356584,0,0,2
2025-10-23 11:00:00,1937.8,1939.8,1934.1,1935.0,9010,1959.0,1913.0,1943.5,1924.0,365736,11,0,1926.7731637941988,1933.0581916541,2.0,60.1318115237424,62.01109207965365,7412.05,1927.27,6.294199501801133,1936.7112992527018,6164.736842104999,602013.8402967448,806690.4233863655,1939.0,1928.5,1937.6,1928.9,13520.0,1.400000000000091,7193.3,1925.9071810356934,1933.042594799916,0,0,2
2025-10-23 11:05:00,1935.0,1938.9,1935.0,1938.0,4589,1959.0,1913.0,1943.5,1924.0,365736,11,5,1927.8423862899895,1933.0975686130316,0.900000000000091,61.61703934638535,65.23233072858942,7456.05,1927.9550000000004,6.687181374607347,1937.9857720619113,2470.9999999998354,606486.8402967446,807376.0483863654,1939.8,1934.1,1935.0,1937.8,9010.0,2.0,7412.05,1926.7731637941988,1933.0581916541,0,0,2
2025-10-23 11:10:00,1938.7,1946.0,1937.9,1944.4,14867,1959.0,1913.0,1943.5,1924.0,365736,11,10,1929.4193018814192,1933.1876278272705,1.599999999999909,64.58015336961319,71.05091293479045,7778.45,1929.2699999999998,7.212496465386491,1940.0887446980794,8993.617283950885,613340.0662763476,815927.965670316,1938.9,1935.0,1938.0,1935.0,4589.0,0.900000000000091,7456.05,1927.8423862899895,1933.0975686130316,0,0,0
2025-10-23 11:15:00,1944.1,1945.0,1939.6,1940.8,5924,1959.0,1913.0,1943.5,1924.0,365736,11,15,1930.5031778927128,1933.2482841792444,0.900000000000091,61.75724532964283,64.32289421160999,7504.6,1930.52,6.915398530971389,1940.8930977964571,3291.1111111110554,621769.8244462822,819473.276781427,1946.0,1937.9,1944.4,1938.7,14867.0,1.599999999999909,7778.45,1929.4193018814192,1933.1876278272705,0,0,0
2025-10-23 11:20:00,1940.8,1942.7,1937.9,1941.0,5616,1959.0,1913.0,1943.5,1924.0,365736,11,20,1931.502875236264,1933.3100508391708,1.7000000000000455,61.85475371644177,64.53022364671848,7510.55,1931.72,6.5166668910170715,1941.4950003365257,1637.9999999998558,621500.7314230261,820577.9826637799,1945.0,1939.6,1940.8,1944.1,5924.0,0.900000000000091,7504.6,1930.5031778927128,1933.2482841792444,0,0,0
2025-10-23 11:25:00,1941.0,1945.6,1939.1,1944.2,4944,1959.0,1913.0,1943.5,1924.0,365736,11,25,1932.7121252137624,1933.3968233424443,1.3999999999998636,63.42536662588815,67.85153134603988,7476.45,1933.0649999999998,6.149477941047236,1942.2892169115707,2814.2769230771305,624674.8083461032,821948.7795868568,1942.7,1937.9,1941.0,1940.8,5616.0,1.7000000000000455,7510.55,1931.502875236264,1933.3100508391708,0,0,0
