Date,Open,High,Low,Close,Volume,time_d,DayHigh,DayLow,DayClose,DayOpen,DayVol,hour,minute,allow_entry
2025-10-27 09:55:00,1938.0,1941.3,1937.5,1938.5,4419,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,9,55,short
2025-10-27 10:00:00,1938.5,1942.5,1938.0,1942.1,3905,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,10,0,short
2025-10-27 10:05:00,1941.9,1942.3,1936.0,1938.5,6040,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,10,5,short
2025-10-27 10:10:00,1938.7,1940.5,1935.3,1935.3,4399,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,10,10,
2025-10-27 10:15:00,1935.3,1935.4,1925.7,1929.0,14557,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,10,15,
2025-10-27 10:20:00,1929.0,1932.9,1924.2,1932.7,9370,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,10,20,
2025-10-27 10:25:00,1932.8,1932.8,1927.6,1928.6,4298,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,10,25,
2025-10-27 10:30:00,1928.9,1929.5,1920.0,1921.7,10573,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,10,30,
2025-10-27 10:35:00,1921.8,1926.3,1919.0,1923.0,8248,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,10,35,
2025-10-27 10:40:00,1922.8,1926.9,1916.1,1917.6,10159,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,10,40,
2025-10-27 10:45:00,1917.6,1922.8,1915.5,1917.4,9064,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,10,45,
2025-10-27 10:50:00,1917.4,1922.0,1914.0,1916.2,8096,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,10,50,
2025-10-27 10:55:00,1917.9,1920.8,1913.0,1918.4,5410,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,10,55,
2025-10-27 11:00:00,1918.4,1921.8,1917.1,1919.9,4355,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,11,0,
2025-10-27 11:05:00,1920.2,1923.8,1919.6,1922.5,4609,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,11,5,
2025-10-27 11:10:00,1922.8,1924.7,1921.4,1923.5,3836,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,11,10,
2025-10-27 11:15:00,1923.5,1934.3,1922.6,1933.7,13406,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,11,15,
2025-10-27 11:20:00,1933.9,1939.5,1933.5,1938.0,12277,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,11,20,short
2025-10-27 11:25:00,1938.0,1938.7,1931.5,1935.4,8593,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,11,25,
2025-10-27 13:00:00,1935.9,1937.4,1933.0,1934.4,4724,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,13,0,
2025-10-27 13:05:00,1934.0,1934.5,1927.5,1928.3,7340,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,13,5,
2025-10-27 13:10:00,1928.2,1929.5,1920.5,1920.6,7767,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,13,10,
2025-10-27 13:15:00,1920.7,1924.0,1919.0,1919.6,8271,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,13,15,
2025-10-27 13:20:00,1919.6,1925.0,1915.0,1923.0,11347,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,13,20,
2025-10-27 13:25:00,1923.8,1928.2,1917.0,1918.9,11867,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,13,25,
2025-10-27 13:30:00,1918.9,1925.8,1913.8,1923.1,12205,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,13,30,
2025-10-27 13:35:00,1923.9,1924.7,1917.2,1921.9,6467,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,13,35,
2025-10-27 13:40:00,1922.4,1932.2,1920.5,1930.8,11079,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,13,40,
2025-10-27 13:45:00,1930.0,1934.8,1924.0,1932.0,9162,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,13,45,
2025-10-27 13:50:00,1932.0,1937.5,1930.6,1937.4,9699,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,13,50,short
2025-10-27 13:55:00,1937.1,1939.7,1932.2,1935.3,11627,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,13,55,
2025-10-27 14:00:00,1935.3,1942.2,1928.3,1930.0,15167,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,14,0,
2025-10-27 14:05:00,1929.9,1933.6,1926.2,1928.0,8518,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,14,5,
2025-10-27 14:10:00,1928.3,1938.0,1926.2,1933.3,9894,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,14,10,short
2025-10-27 14:15:00,1933.4,1936.7,1916.3,1917.6,15456,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,14,15,short
2025-10-27 14:20:00,1917.5,1923.2,1904.6,1921.2,21931,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,14,20,short
2025-10-27 14:25:00,1921.2,1922.4,1906.9,1908.0,13150,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,14,25,
2025-10-27 14:45:00,1891.5,1891.5,1891.5,1891.5,8161,2025-10-27,1956.6,1891.5,1891.5,1952.0,411302,14,45,
2025-10-28 09:00:00,1885.0,1894.8,1878.2,1893.0,10383,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,9,0,
2025-10-28 09:05:00,1893.0,1893.8,1890.6,1892.5,2390,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,9,5,
2025-10-28 09:10:00,1892.5,1893.8,1891.4,1892.4,2245,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,9,10,
2025-10-28 09:15:00,1892.4,1896.9,1887.5,1892.5,8248,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,9,15,
2025-10-28 09:20:00,1893.0,1899.5,1893.0,1898.2,7561,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,9,20,
2025-10-28 09:25:00,1898.2,1901.9,1895.0,1896.7,7426,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,9,25,
2025-10-28 09:30:00,1896.7,1901.6,1896.2,1897.0,6980,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,9,30,
2025-10-28 09:35:00,1897.0,1901.5,1897.0,1901.0,5407,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,9,35,
2025-10-28 09:40:00,1900.7,1903.9,1900.0,1902.9,5193,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,9,40,
2025-10-28 09:45:00,1902.7,1903.9,1899.0,1899.9,5163,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,9,45,
2025-10-28 09:50:00,1899.6,1900.6,1895.3,1895.5,5717,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,9,50,
2025-10-28 09:55:00,1895.5,1896.8,1891.5,1892.3,8212,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,9,55,
2025-10-28 10:00:00,1892.6,1896.0,1892.0,1892.0,5896,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,10,0,
2025-10-28 10:05:00,1892.0,1895.0,1890.4,1890.5,4824,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,10,5,
2025-10-28 10:10:00,1890.7,1897.1,1890.4,1896.4,5637,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,10,10,
2025-10-28 10:15:00,1896.4,1901.6,1894.2,1901.3,7472,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,10,15,
2025-10-28 10:20:00,1900.8,1905.0,1897.3,1897.3,10860,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,10,20,
2025-10-28 10:25:00,1897.5,1898.4,1885.0,1887.8,13068,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,10,25,
2025-10-28 10:30:00,1887.8,1890.9,1886.5,1888.2,5959,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,10,30,
2025-10-28 10:35:00,1889.2,1889.3,1883.0,1886.4,7480,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,10,35,
2025-10-28 10:40:00,1886.4,1888.4,1880.2,1883.5,7852,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,10,40,
2025-10-28 10:45:00,1883.5,1888.0,1882.0,1886.5,5470,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,10,45,
2025-10-28 10:50:00,1886.6,1890.0,1886.1,1888.1,5317,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,10,50,
2025-10-28 10:55:00,1888.1,1888.4,1880.8,1881.9,5196,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,10,55,
2025-10-28 11:00:00,1881.9,1886.9,1879.3,1886.0,7404,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,11,0,
2025-10-28 11:05:00,1886.6,1888.4,1882.3,1885.9,4245,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,11,5,
2025-10-28 11:10:00,1885.9,1887.6,1881.9,1883.9,3438,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,11,10,
2025-10-28 11:15:00,1883.9,1887.0,1881.3,1884.6,4081,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,11,15,
2025-10-28 11:20:00,1885.2,1887.0,1882.1,1883.6,3411,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,11,20,
2025-10-28 11:25:00,1883.3,1883.6,1876.5,1879.0,10442,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,11,25,
2025-10-28 13:00:00,1879.4,1887.5,1878.1,1883.6,8943,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,13,0,
2025-10-28 13:05:00,1883.6,1891.0,1882.3,1888.0,8212,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,13,5,
2025-10-28 13:10:00,1888.0,1889.3,1882.0,1882.7,5727,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,13,10,
2025-10-28 13:15:00,1882.7,1882.8,1871.1,1879.2,17206,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,13,15,long
2025-10-28 13:20:00,1879.2,1885.2,1876.3,1876.7,10876,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,13,20,long
2025-10-28 13:25:00,1876.7,1888.9,1876.0,1887.0,11418,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,13,25,long
2025-10-28 13:30:00,1887.0,1893.0,1883.3,1892.0,11113,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,13,30,long
2025-10-28 13:35:00,1892.1,1895.9,1890.5,1895.0,11401,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,13,35,long
2025-10-28 13:40:00,1895.0,1899.0,1890.9,1893.6,11647,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,13,40,long
2025-10-28 13:45:00,1893.6,1899.4,1893.3,1899.4,6466,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,13,45,long
2025-10-28 13:50:00,1899.4,1902.0,1894.5,1899.8,10651,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,13,50,long
2025-10-28 13:55:00,1899.8,1910.2,1899.3,1905.8,13702,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,13,55,long
2025-10-28 14:00:00,1905.8,1917.2,1905.3,1913.7,14931,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,14,0,
2025-10-28 14:05:00,1913.6,1915.0,1906.1,1908.0,12071,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,14,5,long
2025-10-28 14:10:00,1907.6,1914.0,1906.0,1911.4,10310,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,14,10,long
2025-10-28 14:15:00,1911.4,1930.2,1908.6,1930.2,17478,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,14,15,long
2025-10-28 14:20:00,1930.1,1937.5,1925.7,1927.5,13603,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,14,20,long
2025-10-28 14:25:00,1927.1,1947.9,1926.5,1938.4,13235,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,14,25,
2025-10-28 14:45:00,1940.9,1940.9,1940.9,1940.9,6701,2025-10-28,1947.9,1871.1,1940.9,1885.0,408668,14,45,
2025-10-29 09:00:00,1943.8,1947.0,1942.2,1943.0,6789,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,9,0,
2025-10-29 09:05:00,1943.0,1945.0,1942.5,1944.7,3049,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,9,5,
2025-10-29 09:10:00,1944.6,1944.8,1942.0,1942.0,1992,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,9,10,long
2025-10-29 09:15:00,1942.0,1942.8,1938.6,1940.8,6111,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,9,15,long
2025-10-29 09:20:00,1941.0,1941.0,1937.7,1940.3,4149,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,9,20,long
2025-10-29 09:25:00,1940.3,1943.6,1940.0,1943.1,4096,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,9,25,
2025-10-29 09:30:00,1943.5,1944.8,1942.0,1942.0,4470,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,9,30,long
2025-10-29 09:35:00,1942.0,1942.1,1936.1,1941.3,6463,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,9,35,long
2025-10-29 09:40:00,1941.3,1945.8,1940.5,1944.3,4738,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,9,40,long
2025-10-29 09:45:00,1944.3,1946.9,1942.1,1944.1,4978,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,9,45,long
2025-10-29 09:50:00,1944.1,1944.5,1940.6,1942.2,4194,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,9,50,long
2025-10-29 09:55:00,1942.1,1942.2,1939.3,1939.8,4030,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,9,55,long
2025-10-29 10:00:00,1939.8,1944.2,1938.3,1942.0,6293,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,10,0,long
2025-10-29 10:05:00,1942.1,1942.1,1938.7,1941.7,3674,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,10,5,long
2025-10-29 10:10:00,1941.7,1943.4,1938.8,1938.8,4335,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,10,10,long
2025-10-29 10:15:00,1939.0,1941.5,1938.5,1939.7,2570,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,10,15,long
2025-10-29 10:20:00,1939.7,1941.7,1938.2,1940.3,3146,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,10,20,long
2025-10-29 10:25:00,1940.0,1943.4,1939.8,1942.2,3707,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,10,25,long
2025-10-29 10:30:00,1942.2,1947.5,1942.2,1944.1,6567,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,10,30,long
2025-10-29 10:35:00,1944.1,1946.0,1943.0,1944.3,2680,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,10,35,long
2025-10-29 10:40:00,1944.3,1945.5,1943.2,1945.2,1678,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,10,40,long
2025-10-29 10:45:00,1945.2,1946.5,1944.1,1945.4,1719,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,10,45,long
2025-10-29 10:50:00,1945.6,1946.3,1943.4,1946.1,2669,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,10,50,long
2025-10-29 10:55:00,1946.1,1948.0,1945.5,1946.6,4370,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,10,55,long
2025-10-29 11:00:00,1946.6,1949.3,1946.0,1948.2,4115,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,11,0,long
2025-10-29 11:05:00,1948.2,1954.2,1947.9,1953.4,9316,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,11,5,
2025-10-29 11:10:00,1953.4,1958.8,1953.0,1958.5,10165,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,11,10,short
2025-10-29 11:15:00,1958.5,1958.5,1954.0,1955.6,5308,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,11,15,
2025-10-29 11:20:00,1955.6,1957.8,1955.3,1956.3,2927,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,11,20,
2025-10-29 11:25:00,1956.5,1958.5,1955.5,1957.3,3202,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,11,25,
2025-10-29 13:00:00,1957.4,1960.9,1956.1,1956.5,5652,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,13,0,
2025-10-29 13:05:00,1956.5,1956.7,1952.2,1953.0,6404,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,13,5,
2025-10-29 13:10:00,1953.0,1955.2,1951.0,1955.0,5292,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,13,10,
2025-10-29 13:15:00,1955.0,1956.5,1953.4,1954.4,3195,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,13,15,
2025-10-29 13:20:00,1954.4,1958.5,1954.3,1957.8,4096,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,13,20,
2025-10-29 13:25:00,1957.9,1964.6,1957.3,1962.3,8817,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,13,25,short
2025-10-29 13:30:00,1962.2,1963.6,1952.3,1955.5,11346,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,13,30,
2025-10-29 13:35:00,1955.5,1955.6,1953.0,1955.4,4027,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,13,35,
2025-10-29 13:40:00,1955.4,1961.3,1954.8,1957.5,8006,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,13,40,
2025-10-29 13:45:00,1957.6,1958.5,1954.2,1956.8,3445,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,13,45,
2025-10-29 13:50:00,1956.6,1961.4,1954.8,1958.5,7048,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,13,50,short
2025-10-29 13:55:00,1958.6,1962.0,1957.2,1960.9,5267,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,13,55,short
2025-10-29 14:00:00,1960.9,1964.5,1958.3,1962.9,6711,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,14,0,short
2025-10-29 14:05:00,1963.0,1964.7,1957.5,1963.5,9289,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,14,5,short
2025-10-29 14:10:00,1963.6,1963.9,1954.0,1956.7,10000,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,14,10,short
2025-10-29 14:15:00,1956.6,1958.0,1953.1,1953.8,8304,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,14,15,short
2025-10-29 14:20:00,1954.1,1957.1,1946.3,1947.1,12608,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,14,20,both
2025-10-29 14:25:00,1947.1,1947.3,1942.0,1942.5,14600,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,14,25,
2025-10-29 14:45:00,1947.0,1947.0,1947.0,1947.0,5581,2025-10-29,1964.7,1936.1,1947.0,1943.8,273188,14,45,
2025-10-30 09:00:00,1947.0,1948.4,1944.0,1944.8,4406,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,9,0,short
2025-10-30 09:05:00,1944.6,1946.9,1944.3,1946.5,1604,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,9,5,short
2025-10-30 09:10:00,1946.7,1947.0,1946.0,1946.2,1382,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,9,10,short
2025-10-30 09:15:00,1946.1,1946.4,1942.6,1944.2,4749,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,9,15,short
2025-10-30 09:20:00,1944.4,1946.0,1943.3,1945.7,4163,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,9,20,short
2025-10-30 09:25:00,1945.5,1946.0,1943.2,1943.3,3167,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,9,25,short
2025-10-30 09:30:00,1943.3,1943.4,1940.0,1941.3,6575,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,9,30,short
2025-10-30 09:35:00,1941.3,1942.2,1939.2,1940.7,4185,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,9,35,short
2025-10-30 09:40:00,1940.5,1944.9,1939.1,1942.3,6048,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,9,40,short
2025-10-30 09:45:00,1942.2,1943.8,1940.2,1940.6,4060,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,9,45,short
2025-10-30 09:50:00,1940.8,1941.0,1934.7,1934.8,9522,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,9,50,short
2025-10-30 09:55:00,1934.9,1935.0,1930.0,1932.8,9704,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,9,55,short
2025-10-30 10:00:00,1932.7,1934.8,1931.0,1931.0,5108,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,10,0,short
2025-10-30 10:05:00,1931.0,1931.9,1928.2,1930.4,6869,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,10,5,short
2025-10-30 10:10:00,1930.4,1932.4,1928.0,1930.1,5533,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,10,10,
2025-10-30 10:15:00,1930.1,1933.9,1929.1,1933.0,4784,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,10,15,short
2025-10-30 10:20:00,1932.8,1932.9,1930.2,1932.2,4689,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,10,20,short
2025-10-30 10:25:00,1931.7,1932.4,1927.1,1928.6,5968,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,10,25,
2025-10-30 10:30:00,1928.8,1932.5,1928.0,1931.2,4102,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,10,30,short
2025-10-30 10:35:00,1931.2,1934.4,1931.0,1933.8,3804,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,10,35,short
2025-10-30 10:40:00,1933.8,1934.6,1931.5,1931.7,3646,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,10,40,short
2025-10-30 10:45:00,1932.0,1933.9,1927.9,1928.4,5460,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,10,45,
2025-10-30 10:50:00,1928.0,1928.0,1922.6,1923.3,8143,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,10,50,
2025-10-30 10:55:00,1923.4,1928.6,1922.3,1927.8,6550,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,10,55,
2025-10-30 11:00:00,1927.8,1931.4,1926.6,1928.8,5925,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,11,0,
2025-10-30 11:05:00,1928.9,1930.0,1927.6,1928.4,2773,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,11,5,
2025-10-30 11:10:00,1928.4,1928.4,1925.1,1925.7,2986,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,11,10,
2025-10-30 11:15:00,1925.7,1929.9,1924.3,1928.9,3625,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,11,15,
2025-10-30 11:20:00,1928.9,1936.5,1928.0,1933.4,8908,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,11,20,short
2025-10-30 11:25:00,1933.4,1935.8,1931.5,1932.0,5767,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,11,25,short
2025-10-30 13:00:00,1931.6,1932.6,1928.7,1929.6,4025,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,13,0,short
2025-10-30 13:05:00,1929.7,1932.7,1929.1,1929.3,3625,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,13,5,short
2025-10-30 13:10:00,1930.4,1930.9,1924.1,1925.5,7442,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,13,10,
2025-10-30 13:15:00,1925.4,1928.0,1923.0,1927.8,6818,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,13,15,
2025-10-30 13:20:00,1927.9,1933.9,1927.8,1933.3,9070,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,13,20,short
2025-10-30 13:25:00,1933.0,1934.0,1928.1,1929.8,5234,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,13,25,short
2025-10-30 13:30:00,1929.5,1929.9,1923.1,1926.8,7658,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,13,30,
2025-10-30 13:35:00,1926.8,1933.0,1926.4,1931.8,6195,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,13,35,short
2025-10-30 13:40:00,1931.8,1932.2,1925.0,1928.5,6038,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,13,40,short
2025-10-30 13:45:00,1928.3,1931.0,1925.0,1927.7,4818,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,13,45,
2025-10-30 13:50:00,1927.7,1927.9,1919.3,1919.9,13495,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,13,50,
2025-10-30 13:55:00,1919.5,1927.2,1918.0,1927.0,11565,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,13,55,
2025-10-30 14:00:00,1926.9,1927.1,1920.1,1921.6,9211,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,14,0,
2025-10-30 14:05:00,1921.6,1921.6,1913.7,1915.8,14919,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,14,5,long
2025-10-30 14:10:00,1916.0,1925.4,1915.3,1922.5,13042,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,14,10,
2025-10-30 14:15:00,1922.6,1923.0,1910.5,1918.6,16670,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,14,15,long
2025-10-30 14:20:00,1917.7,1925.0,1915.0,1917.4,12613,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,14,20,long
2025-10-30 14:25:00,1917.2,1934.5,1916.8,1933.6,17951,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,14,25,
2025-10-30 14:45:00,1927.0,1927.0,1927.0,1927.0,6898,2025-10-30,1948.4,1910.5,1927.0,1947.0,331492,14,45,
2025-10-31 09:00:00,1928.0,1928.0,1923.1,1924.0,5324,2025-10-31,1928.0,1887.5,1892.0,1928.0,341853,9,0,short
2025-10-31 09:05:00,1924.1,1925.4,1919.1,1919.7,5467,2025-10-31,1928.0,1887.5,1892.0,1928.0,341853,9,5,short
2025-10-31 09:10:00,1919.6,1922.7,1919.0,1922.5,3681,2025-10-31,1928.0,1887.5,1892.0,1928.0,341853,9,10,short
2025-10-31 09:15:00,1922.5,1922.7,1918.5,1919.0,5338,2025-10-31,1928.0,1887.5,1892.0,1928.0,341853,9,15,short
2025-10-31 09:20:00,1918.9,1922.6,1918.0,1920.8,4654,2025-10-31,1928.0,1887.5,1892.0,1928.0,341853,9,20,short
2025-10-31 09:25:00,1920.9,1921.1,1916.2,1916.7,6452,2025-10-31,1928.0,1887.5,1892.0,1928.0,341853,9,25,short
2025-10-31 09:30:00,1917.3,1919.8,1915.2,1915.6,7614,2025-10-31,1928.0,1887.5,1892.0,1928.0,341853,9,30,short
2025-10-31 09:35:00,1915.6,1920.1,1913.7,1918.9,8246,2025-10-31,1928.0,1887.5,1892.0,1928.0,341853,9,35,short
2025-10-31 09:40:00,1918.8,1919.2,1917.0,1918.2,3462,2025-10-31,1928.0,1887.5,1892.0,1928.0,341853,9,40,short
2025-10-31 09:45:00,1918.2,1918.9,1915.4,1917.0,3982,2025-10-31,1928.0,1887.5,1892.0,1928.0,341853,9,45,short
